"image","xmin","ymin","xmax","ymax","label"
"frame0005805.jpg",68,0,593,609,"house"
"frame0005805.jpg",550,0,1109,720,"tree"
"frame0005806.jpg",102,0,614,615,"house"
"frame0005807.jpg",144,0,611,576,"house"
"frame0005808.jpg",141,0,690,548,"house"
"frame0005808.jpg",0,186,144,472,"house"
"frame0005809.jpg",172,0,727,630,"house"
"frame0005809.jpg",632,0,1207,572,"tree"
"frame0005810.jpg",15,131,203,449,"house"
"frame0005810.jpg",653,0,1196,548,"tree"
"frame0005810.jpg",187,0,732,604,"house"
"frame0005811.jpg",226,0,798,510,"house"
"frame0005811.jpg",0,364,46,494,"car"
"frame0005811.jpg",7,58,221,509,"house"
"frame0005811.jpg",620,0,1237,562,"tree"
"frame0005812.jpg",617,0,1253,552,"tree"
"frame0005812.jpg",0,344,78,497,"car"
"frame0005812.jpg",264,0,777,588,"house"
"frame0005813.jpg",292,0,767,481,"house"
"frame0005813.jpg",42,27,291,520,"house"
"frame0005813.jpg",656,0,1233,561,"tree"
"frame0005814.jpg",13,317,111,490,"car"
"frame0005815.jpg",90,92,328,380,"house"
"frame0005815.jpg",14,308,128,490,"car"
"frame0005816.jpg",0,372,72,574,"car"
"frame0005817.jpg",154,57,361,406,"house"
"frame0005817.jpg",60,280,167,496,"car"
"frame0005818.jpg",0,402,142,549,"car"
"frame0005819.jpg",216,53,398,403,"house"
"frame0005819.jpg",110,275,209,494,"car"
"frame0005819.jpg",0,379,159,565,"car"
"frame0005820.jpg",0,367,177,571,"car"
"frame0005820.jpg",113,292,224,473,"car"
"frame0005820.jpg",50,275,297,479,"car"
"frame0005821.jpg",268,45,449,403,"house"
"frame0005821.jpg",162,264,254,494,"car"
"frame0005821.jpg",65,236,351,511,"car"
"frame0005822.jpg",161,297,272,462,"car"
"frame0005822.jpg",98,289,343,463,"car"
"frame0005823.jpg",135,265,370,480,"car"
"frame0005823.jpg",216,260,293,492,"car"
"frame0005823.jpg",307,20,508,425,"house"
"frame0005824.jpg",203,283,316,480,"car"
"frame0005824.jpg",129,251,397,500,"car"
"frame0005825.jpg",161,286,386,463,"car"
"frame0005826.jpg",367,12,549,432,"house"
"frame0005826.jpg",189,264,415,479,"car"
"frame0005827.jpg",0,329,279,578,"car"
"frame0005827.jpg",253,281,363,469,"car"
"frame0005827.jpg",192,235,425,509,"car"
"frame0005828.jpg",1,331,289,574,"car"
"frame0005828.jpg",205,268,432,472,"car"
"frame0005829.jpg",391,83,624,304,"house"
"frame0005829.jpg",0,335,297,567,"car"
"frame0005830.jpg",1,336,309,562,"car"
"frame0005830.jpg",402,88,618,294,"house"
"frame0005831.jpg",226,247,507,457,"car"
"frame0005831.jpg",0,327,333,560,"car"
"frame0005831.jpg",445,70,590,311,"house"
"frame0005832.jpg",2,327,343,552,"car"
"frame0005832.jpg",237,250,512,439,"car"
"frame0005832.jpg",461,31,639,339,"house"
"frame0005833.jpg",235,261,512,420,"car"
"frame0005833.jpg",456,13,653,351,"house"
"frame0005834.jpg",467,14,654,347,"house"
"frame0005835.jpg",266,212,541,437,"car"
"frame0005835.jpg",491,27,639,333,"house"
"frame0005836.jpg",498,0,699,355,"house"
"frame0005836.jpg",273,219,548,428,"car"
"frame0005836.jpg",363,240,459,415,"car"
"frame0005837.jpg",296,235,536,414,"car"
"frame0005837.jpg",496,0,704,351,"house"
"frame0005838.jpg",501,0,705,366,"house"
"frame0005838.jpg",309,236,527,409,"car"
"frame0005839.jpg",34,260,393,529,"car"
"frame0005839.jpg",499,0,711,374,"house"
"frame0005839.jpg",310,225,526,417,"car"
"frame0005840.jpg",33,257,396,530,"car"
"frame0005840.jpg",488,7,727,337,"house"
"frame0005840.jpg",311,230,532,412,"car"
"frame0005841.jpg",495,21,729,323,"house"
"frame0005841.jpg",319,233,536,408,"car"
"frame0005841.jpg",44,257,383,528,"car"
"frame0005842.jpg",45,259,383,523,"car"
"frame0005843.jpg",51,255,378,526,"car"
"frame0005844.jpg",62,252,372,524,"car"
"frame0005845.jpg",347,196,558,440,"car"
"frame0005845.jpg",68,247,369,527,"car"
"frame0005846.jpg",344,201,562,434,"car"
"frame0005846.jpg",73,246,368,529,"car"
"frame0005847.jpg",75,244,367,529,"car"
"frame0005848.jpg",70,245,372,529,"car"
"frame0005848.jpg",338,197,571,437,"car"
"frame0005849.jpg",340,200,569,434,"car"
"frame0005849.jpg",72,245,372,530,"car"
"frame0005850.jpg",338,198,570,435,"car"
"frame0005850.jpg",72,244,373,533,"car"
"frame0005851.jpg",77,243,371,534,"car"
"frame0005851.jpg",344,198,564,435,"car"
"frame0005852.jpg",81,245,367,531,"car"
"frame0005852.jpg",349,193,559,442,"car"
"frame0005853.jpg",78,246,373,529,"car"
"frame0005853.jpg",349,191,559,444,"car"
"frame0005854.jpg",344,187,566,447,"car"
"frame0005854.jpg",79,244,374,531,"car"
"frame0005855.jpg",347,193,564,442,"car"
"frame0005855.jpg",81,243,373,532,"car"
"frame0005856.jpg",81,246,373,530,"car"
"frame0005856.jpg",349,189,563,447,"car"
"frame0005857.jpg",84,247,371,529,"car"
"frame0005857.jpg",341,186,570,450,"car"
"frame0005857.jpg",531,0,766,360,"house"
"frame0005858.jpg",532,3,765,348,"house"
"frame0005858.jpg",338,192,575,443,"car"
"frame0005858.jpg",84,244,373,531,"car"
"frame0005859.jpg",536,0,761,355,"house"
"frame0005859.jpg",82,245,374,531,"car"
"frame0005859.jpg",337,197,578,439,"car"
"frame0005860.jpg",81,244,377,532,"car"
"frame0005860.jpg",332,194,582,442,"car"
"frame0005861.jpg",332,194,584,442,"car"
"frame0005861.jpg",79,241,380,533,"car"
"frame0005862.jpg",333,195,583,441,"car"
"frame0005862.jpg",80,242,379,534,"car"
"frame0005863.jpg",79,242,380,534,"car"
"frame0005863.jpg",328,195,588,441,"car"
"frame0005864.jpg",330,189,585,448,"car"
"frame0005864.jpg",528,0,769,350,"house"
"frame0005864.jpg",78,250,379,528,"car"
"frame0005865.jpg",528,0,768,373,"house"
"frame0005865.jpg",332,183,582,454,"car"
"frame0005865.jpg",80,250,374,529,"car"
"frame0005866.jpg",332,192,580,446,"car"
"frame0005866.jpg",82,251,371,528,"car"
"frame0005867.jpg",69,253,379,529,"car"
"frame0005867.jpg",325,192,582,446,"car"
"frame0005868.jpg",328,200,579,439,"car"
"frame0005868.jpg",71,253,374,527,"car"
"frame0005869.jpg",326,196,577,443,"car"
"frame0005869.jpg",65,256,376,527,"car"
"frame0005870.jpg",65,257,375,528,"car"
"frame0005870.jpg",330,197,574,441,"car"
"frame0005871.jpg",64,255,375,528,"car"
"frame0005871.jpg",330,197,574,441,"car"
"frame0005872.jpg",535,9,700,339,"house"
"frame0005872.jpg",336,193,565,446,"car"
"frame0005872.jpg",60,258,375,524,"car"
"frame0005873.jpg",524,15,706,333,"house"
"frame0005873.jpg",51,263,380,522,"car"
"frame0005873.jpg",338,234,519,412,"car"
"frame0005874.jpg",41,261,388,525,"car"
"frame0005874.jpg",322,233,531,412,"car"
"frame0005875.jpg",510,17,716,328,"house"
"frame0005875.jpg",42,258,387,529,"car"
"frame0005875.jpg",315,232,533,411,"car"
"frame0005876.jpg",35,260,394,528,"car"
"frame0005876.jpg",310,233,535,408,"car"
"frame0005876.jpg",485,8,735,336,"house"
"frame0005877.jpg",30,263,396,524,"car"
"frame0005877.jpg",310,231,527,410,"car"
"frame0005877.jpg",474,0,738,357,"house"
"frame0005878.jpg",498,0,711,370,"house"
"frame0005878.jpg",307,208,521,431,"car"
"frame0005879.jpg",499,0,709,372,"house"
"frame0005879.jpg",310,228,526,411,"car"
"frame0005880.jpg",309,220,522,419,"car"
"frame0005880.jpg",498,0,708,386,"house"
"frame0005881.jpg",308,224,523,415,"car"
"frame0005881.jpg",498,0,706,411,"house"
"frame0005882.jpg",490,0,713,410,"house"
"frame0005882.jpg",309,216,520,422,"car"
"frame0005883.jpg",309,226,521,413,"car"
"frame0005883.jpg",489,0,714,410,"house"
"frame0005884.jpg",306,236,529,406,"car"
"frame0005884.jpg",482,0,723,413,"house"
"frame0005885.jpg",488,0,715,409,"house"
"frame0005885.jpg",306,232,527,409,"car"
"frame0005886.jpg",486,0,718,405,"house"
"frame0005886.jpg",311,229,521,411,"car"
"frame0005887.jpg",310,228,523,411,"car"
"frame0005888.jpg",307,222,524,418,"car"
"frame0005889.jpg",308,220,524,419,"car"
"frame0005890.jpg",310,221,523,419,"car"
"frame0005891.jpg",309,211,521,429,"car"
"frame0005892.jpg",312,217,520,422,"car"
"frame0005893.jpg",313,227,521,412,"car"
"frame0005894.jpg",309,211,519,427,"car"
"frame0005895.jpg",510,29,691,262,"house"
"frame0005895.jpg",303,200,522,436,"car"
"frame0005896.jpg",301,200,526,436,"car"
"frame0005897.jpg",296,195,529,443,"car"
"frame0005898.jpg",293,194,529,446,"car"
"frame0005899.jpg",289,193,527,448,"car"
"frame0005900.jpg",360,234,458,414,"car"
"frame0005900.jpg",287,199,530,442,"car"
"frame0005901.jpg",284,197,534,445,"car"
"frame0005902.jpg",357,231,462,415,"car"
"frame0005902.jpg",288,195,531,446,"car"
"frame0005903.jpg",358,230,462,415,"car"
"frame0005903.jpg",290,192,529,449,"car"
"frame0005904.jpg",291,197,527,442,"car"
"frame0005905.jpg",296,194,517,445,"car"
"frame0005906.jpg",297,203,511,437,"car"
"frame0005907.jpg",291,193,515,446,"car"
"frame0005908.jpg",286,201,521,435,"car"
"frame0005909.jpg",291,202,518,435,"car"
"frame0005910.jpg",299,205,511,431,"car"
"frame0005912.jpg",292,208,521,428,"car"
"frame0005914.jpg",469,44,661,246,"house"
"frame0005915.jpg",470,39,658,249,"house"
"frame0005916.jpg",470,39,656,248,"house"
"frame0005916.jpg",246,184,572,420,"car"
"frame0005917.jpg",479,27,651,259,"house"
"frame0005917.jpg",249,192,569,412,"car"
"frame0005918.jpg",481,30,649,256,"house"
"frame0005918.jpg",254,184,564,418,"car"
"frame0005919.jpg",484,31,647,255,"house"
"frame0005919.jpg",244,180,571,417,"car"
"frame0005920.jpg",246,184,569,411,"car"
"frame0005920.jpg",478,33,649,251,"house"
"frame0005921.jpg",245,186,570,409,"car"
"frame0005921.jpg",480,26,647,256,"house"
"frame0005922.jpg",249,188,565,407,"car"
"frame0005922.jpg",477,22,650,260,"house"
"frame0005923.jpg",474,31,653,255,"house"
"frame0005923.jpg",252,181,562,418,"car"
"frame0005924.jpg",244,185,570,414,"car"
"frame0005924.jpg",471,32,656,254,"house"
"frame0005925.jpg",249,181,565,420,"car"
"frame0005925.jpg",459,39,662,245,"house"
"frame0005926.jpg",462,52,662,234,"house"
"frame0005927.jpg",461,50,664,238,"house"
"frame0005928.jpg",459,52,666,235,"house"
"frame0005929.jpg",463,51,663,238,"house"
"frame0005930.jpg",463,56,663,234,"house"
"frame0005931.jpg",463,57,664,233,"house"
"frame0005935.jpg",297,211,509,425,"car"
"frame0005936.jpg",291,209,516,426,"car"
"frame0005937.jpg",293,202,514,433,"car"
"frame0005938.jpg",298,204,510,431,"car"
"frame0005939.jpg",294,207,516,428,"car"
"frame0005940.jpg",298,209,511,427,"car"
"frame0005941.jpg",298,205,511,432,"car"
"frame0005942.jpg",296,200,514,437,"car"
"frame0005943.jpg",298,197,514,439,"car"
"frame0005944.jpg",298,199,516,437,"car"
"frame0005945.jpg",298,201,516,435,"car"
"frame0005946.jpg",298,202,516,434,"car"
"frame0005947.jpg",298,199,515,437,"car"
"frame0005948.jpg",301,201,514,435,"car"
"frame0005949.jpg",299,201,516,436,"car"
"frame0005950.jpg",294,200,524,436,"car"
"frame0005951.jpg",296,199,522,437,"car"
"frame0005952.jpg",298,202,520,434,"car"
"frame0005953.jpg",297,202,520,435,"car"
"frame0005954.jpg",291,195,525,443,"car"
"frame0005955.jpg",295,197,518,442,"car"
"frame0005956.jpg",290,200,527,440,"car"
"frame0005957.jpg",277,207,533,436,"car"
"frame0005958.jpg",280,210,531,435,"car"
"frame0005959.jpg",281,212,530,430,"car"
"frame0005960.jpg",275,205,536,439,"car"
"frame0005961.jpg",271,205,538,439,"car"
"frame0005962.jpg",268,204,543,441,"car"
"frame0005963.jpg",267,209,543,437,"car"
"frame0005964.jpg",264,207,545,440,"car"
"frame0005964.jpg",492,9,643,341,"house"
"frame0005965.jpg",264,217,544,429,"car"
"frame0005966.jpg",269,213,537,433,"car"
"frame0005967.jpg",265,212,542,434,"car"
"frame0005968.jpg",267,208,542,441,"car"
"frame0005969.jpg",253,214,552,435,"car"
"frame0005970.jpg",251,223,554,426,"car"
"frame0005970.jpg",488,10,640,345,"house"
"frame0005971.jpg",251,218,556,432,"car"
"frame0005971.jpg",487,14,641,345,"house"
"frame0005972.jpg",491,13,638,348,"house"
"frame0005972.jpg",245,224,565,428,"car"
"frame0005973.jpg",245,226,564,428,"car"
"frame0005973.jpg",488,22,640,342,"house"
"frame0005974.jpg",252,227,555,426,"car"
"frame0005974.jpg",488,16,641,348,"house"
"frame0005975.jpg",483,4,643,357,"house"
"frame0005975.jpg",257,226,549,427,"car"
"frame0005976.jpg",255,223,551,429,"car"
"frame0005976.jpg",478,11,648,350,"house"
"frame0005977.jpg",483,3,643,358,"house"
"frame0005977.jpg",265,228,540,424,"car"
"frame0005978.jpg",255,225,552,428,"car"
"frame0005978.jpg",482,6,644,354,"house"
"frame0005979.jpg",485,14,643,348,"house"
"frame0005979.jpg",249,223,559,430,"car"
"frame0005980.jpg",256,226,550,426,"car"
"frame0005980.jpg",485,23,644,342,"house"
"frame0005981.jpg",484,25,646,341,"house"
"frame0005981.jpg",238,229,572,428,"car"
"frame0005982.jpg",236,229,573,428,"car"
"frame0005982.jpg",479,30,648,335,"house"
"frame0005983.jpg",239,227,569,429,"car"
"frame0005983.jpg",478,32,649,334,"house"
"frame0005984.jpg",476,28,651,336,"house"
"frame0005984.jpg",238,230,570,426,"car"
"frame0005985.jpg",482,29,645,334,"house"
"frame0005985.jpg",260,225,546,426,"car"
"frame0005986.jpg",248,221,561,431,"car"
"frame0005986.jpg",489,18,639,344,"house"
"frame0005987.jpg",487,11,641,349,"house"
"frame0005987.jpg",248,215,561,436,"car"
"frame0005988.jpg",488,16,642,345,"house"
"frame0005988.jpg",252,214,558,437,"car"
"frame0005989.jpg",253,216,557,436,"car"
"frame0005989.jpg",486,17,643,344,"house"
"frame0005990.jpg",248,214,559,436,"car"
"frame0005990.jpg",486,10,644,351,"house"
"frame0005991.jpg",248,215,559,437,"car"
"frame0005991.jpg",487,7,641,352,"house"
"frame0005992.jpg",240,217,569,436,"car"
"frame0005992.jpg",487,18,641,343,"house"
"frame0005993.jpg",487,20,642,341,"house"
"frame0005993.jpg",244,222,564,431,"car"
"frame0005994.jpg",243,223,566,431,"car"
"frame0005994.jpg",488,24,644,339,"house"
"frame0005995.jpg",491,31,640,333,"house"
"frame0005995.jpg",249,220,560,434,"car"
"frame0005996.jpg",249,224,562,430,"car"
"frame0005996.jpg",491,24,640,338,"house"
"frame0005997.jpg",249,220,562,434,"car"
"frame0005997.jpg",486,12,644,348,"house"
"frame0005998.jpg",252,217,560,436,"car"
"frame0005998.jpg",487,18,643,343,"house"
"frame0005999.jpg",252,218,560,435,"car"
"frame0005999.jpg",489,16,641,344,"house"
"frame0006000.jpg",490,12,640,348,"house"
"frame0006000.jpg",255,216,557,437,"car"
"frame0006001.jpg",253,221,560,432,"car"
"frame0006001.jpg",497,14,635,345,"house"
"frame0006002.jpg",252,219,560,436,"car"
"frame0006002.jpg",499,15,635,346,"house"
"frame0006003.jpg",499,25,636,339,"house"
"frame0006003.jpg",251,218,559,438,"car"
"frame0006004.jpg",502,24,632,343,"house"
"frame0006004.jpg",246,225,564,435,"car"
"frame0006005.jpg",506,28,630,339,"house"
"frame0006006.jpg",237,222,575,439,"car"
"frame0006006.jpg",503,34,632,335,"house"
"frame0006007.jpg",505,19,631,347,"house"
"frame0006007.jpg",235,223,578,439,"car"
"frame0006008.jpg",235,222,577,441,"car"
"frame0006009.jpg",503,16,632,352,"house"
"frame0006009.jpg",228,225,583,436,"car"
"frame0006010.jpg",501,22,636,348,"house"
"frame0006010.jpg",225,230,586,432,"car"
"frame0006011.jpg",500,22,636,348,"house"
"frame0006011.jpg",239,226,571,436,"car"
"frame0006012.jpg",228,230,583,433,"car"
"frame0006012.jpg",498,21,635,347,"house"
"frame0006013.jpg",238,226,574,436,"car"
"frame0006013.jpg",498,22,633,345,"house"
"frame0006014.jpg",240,223,572,436,"car"
"frame0006014.jpg",500,23,632,343,"house"
"frame0006015.jpg",242,227,571,433,"car"
"frame0006015.jpg",499,36,634,330,"house"
"frame0006016.jpg",239,226,572,435,"car"
"frame0006016.jpg",494,31,637,335,"house"
"frame0006017.jpg",494,38,637,330,"house"
"frame0006017.jpg",240,224,573,436,"car"
"frame0006018.jpg",492,40,640,327,"house"
"frame0006018.jpg",234,224,577,434,"car"
"frame0006019.jpg",487,35,643,332,"house"
"frame0006019.jpg",233,226,576,433,"car"
"frame0006020.jpg",489,28,641,338,"house"
"frame0006020.jpg",233,230,576,427,"car"
"frame0006021.jpg",245,220,563,433,"car"
"frame0006021.jpg",486,23,643,342,"house"
"frame0006022.jpg",491,19,638,343,"house"
"frame0006022.jpg",247,216,561,435,"car"
"frame0006023.jpg",485,20,645,339,"house"
"frame0006023.jpg",257,212,550,437,"car"
"frame0006024.jpg",265,213,544,438,"car"
"frame0006025.jpg",262,206,553,443,"car"
"frame0006026.jpg",272,228,549,423,"car"
"frame0006026.jpg",492,7,705,348,"house"
"frame0006027.jpg",496,0,704,371,"house"
"frame0006027.jpg",295,240,537,409,"car"
"frame0006028.jpg",360,253,467,401,"car"
"frame0006028.jpg",307,238,530,411,"car"
"frame0006028.jpg",509,0,698,370,"house"
"frame0006029.jpg",503,3,712,343,"house"
"frame0006029.jpg",313,233,530,418,"car"
"frame0006030.jpg",329,205,572,434,"car"
"frame0006030.jpg",530,0,699,346,"house"
"frame0006031.jpg",350,213,577,424,"car"
"frame0006034.jpg",400,209,647,395,"car"
"frame0006034.jpg",605,21,787,265,"house"
"frame0006035.jpg",598,17,807,258,"house"
"frame0006035.jpg",896,52,1140,265,"house"
"frame0006035.jpg",399,205,650,391,"car"
"frame0006036.jpg",896,52,1147,259,"house"
"frame0006036.jpg",359,186,748,390,"car"
"frame0006036.jpg",615,8,802,268,"house"
"frame0006037.jpg",386,167,729,408,"car"
"frame0006037.jpg",901,48,1140,252,"house"
"frame0006038.jpg",649,0,843,298,"house"
"frame0006038.jpg",900,49,1153,256,"house"
"frame0006038.jpg",423,197,708,367,"car"
"frame0006038.jpg",0,0,366,720,"person"
"frame0006039.jpg",427,195,703,367,"car"
"frame0006039.jpg",656,0,839,305,"house"
"frame0006039.jpg",0,0,338,720,"person"
"frame0006040.jpg",916,46,1145,249,"house"
"frame0006040.jpg",653,0,842,299,"house"
"frame0006040.jpg",443,193,691,364,"car"
"frame0006040.jpg",0,10,378,720,"person"
"frame0006041.jpg",453,192,679,365,"car"
"frame0006041.jpg",654,0,842,310,"house"
"frame0006041.jpg",0,0,410,720,"person"
"frame0006042.jpg",651,0,846,300,"house"
"frame0006042.jpg",443,197,690,358,"car"
"frame0006042.jpg",0,0,493,720,"person"
"frame0006043.jpg",455,193,677,356,"car"
"frame0006043.jpg",654,0,844,315,"house"
"frame0006043.jpg",0,0,564,720,"person"
"frame0006044.jpg",0,0,642,720,"person"
"frame0006044.jpg",652,0,847,330,"house"
"frame0006044.jpg",450,194,679,350,"car"
"frame0006044.jpg",910,45,1156,258,"house"
"frame0006045.jpg",456,195,675,347,"car"
"frame0006045.jpg",404,244,563,418,"car"
"frame0006045.jpg",0,0,675,720,"person"
"frame0006045.jpg",643,0,856,321,"house"
"frame0006046.jpg",0,0,678,720,"person"
"frame0006046.jpg",630,0,865,307,"house"
"frame0006046.jpg",450,192,681,351,"car"
"frame0006047.jpg",450,164,674,375,"car"
"frame0006047.jpg",0,0,655,720,"person"
"frame0006048.jpg",447,150,675,389,"car"
"frame0006048.jpg",0,0,635,720,"person"
"frame0006049.jpg",0,0,619,720,"person"
"frame0006052.jpg",0,0,620,720,"person"
"frame0006053.jpg",885,17,1131,301,"house"
"frame0006053.jpg",0,0,577,720,"person"
"frame0006054.jpg",897,12,1119,310,"house"
"frame0006058.jpg",932,10,1129,298,"house"
"frame0006059.jpg",933,10,1120,296,"house"
"frame0006061.jpg",929,38,1121,296,"house"
"frame0006061.jpg",0,0,553,720,"person"
"frame0006062.jpg",445,159,571,346,"car"
"frame0006062.jpg",938,46,1134,269,"house"
"frame0006062.jpg",0,0,530,720,"person"
"frame0006063.jpg",461,145,558,328,"car"
"frame0006063.jpg",0,0,508,720,"person"
"frame0006064.jpg",0,0,533,720,"person"
"frame0006064.jpg",468,143,565,328,"car"
"frame0006065.jpg",0,0,543,720,"person"
"frame0006065.jpg",482,142,565,320,"car"
"frame0006066.jpg",495,150,566,303,"car"
"frame0006066.jpg",0,0,554,720,"person"
"frame0006067.jpg",0,0,574,720,"person"
"frame0006095.jpg",0,0,1253,689,"person"
"frame0006097.jpg",0,0,1118,684,"person"
"frame0006098.jpg",0,0,1020,720,"tree"
"frame0006098.jpg",0,0,1020,720,"person"
"frame0006099.jpg",0,0,846,720,"person"
"frame0006100.jpg",0,0,659,720,"person"
"frame0006101.jpg",264,215,575,394,"car"
"frame0006101.jpg",16,316,205,533,"car"
"frame0006103.jpg",277,189,534,454,"car"
"frame0006104.jpg",356,210,455,445,"car"
"frame0006104.jpg",252,202,559,446,"car"
"frame0006106.jpg",205,233,600,425,"car"
"frame0006107.jpg",431,0,687,382,"house"
"frame0006109.jpg",464,10,650,349,"house"
"frame0006109.jpg",319,238,431,420,"car"
"frame0006114.jpg",221,218,587,456,"car"
"frame0006116.jpg",252,231,561,448,"car"
"frame0006117.jpg",253,211,562,476,"car"
"frame0006118.jpg",264,205,555,489,"car"
"frame0006119.jpg",266,190,551,509,"car"
"frame0006120.jpg",273,226,548,474,"car"
"frame0006121.jpg",280,228,544,470,"car"
"frame0006122.jpg",282,216,547,487,"car"
"frame0006123.jpg",285,224,543,480,"car"
"frame0006124.jpg",290,221,541,483,"car"
"frame0006125.jpg",283,204,546,498,"car"
"frame0006126.jpg",291,208,537,490,"car"
"frame0006126.jpg",85,318,341,549,"car"
"frame0006127.jpg",84,317,343,549,"car"
"frame0006127.jpg",299,205,531,492,"car"
"frame0006128.jpg",302,217,529,481,"car"
"frame0006129.jpg",298,228,528,471,"car"
"frame0006130.jpg",282,235,544,462,"car"
"frame0006131.jpg",290,233,536,466,"car"
"frame0006132.jpg",292,227,533,470,"car"
"frame0006133.jpg",289,218,541,486,"car"
"frame0006134.jpg",282,218,549,481,"car"
"frame0006135.jpg",274,214,554,484,"car"
"frame0006136.jpg",281,215,549,479,"car"
"frame0006137.jpg",266,213,560,479,"car"
"frame0006138.jpg",268,212,554,480,"car"
"frame0006139.jpg",259,208,562,482,"car"
"frame0006140.jpg",246,203,573,487,"car"
